id,label
158,0.86525958776474
159,0.8564154505729675
160,0.9488406181335449
161,0.5899476408958435
162,0.4103233218193054
163,0.04835265129804611
164,0.4756211042404175
165,0.7374096512794495
166,0.12108603864908218
167,0.8663488626480103
168,0.42629915475845337
169,0.47773081064224243
170,0.5920723080635071
171,0.15955474972724915
172,0.919245719909668
173,0.386065810918808
174,0.24504078924655914
175,0.9772024750709534
176,0.8574231266975403
177,0.926303505897522
178,0.901244580745697
179,0.47967302799224854
180,0.048029668629169464
181,0.8020359873771667
182,0.9498831629753113
183,0.8050910830497742
184,0.15775838494300842
185,0.2714153826236725
186,0.1109100952744484
187,0.04660589247941971
188,0.04703613370656967
189,0.053678013384342194
190,0.9719321131706238
191,0.4736267030239105
192,0.3626164495944977
193,0.48083487153053284
194,0.007341779302805662
195,0.9718466401100159
196,0.9269100427627563
197,0.5653965473175049
198,0.12266479432582855
199,0.7441275119781494
200,0.502015233039856
201,0.5513923168182373
202,0.01151724811643362
203,0.8520900011062622
204,0.9536123871803284
205,0.18793651461601257
206,0.30404362082481384
207,0.3624637722969055
208,0.025882843881845474
209,0.39583808183670044
210,0.27577802538871765
211,0.8976511359214783
212,0.9925368428230286
213,0.707909882068634
214,0.3776545226573944
215,0.9104937314987183
216,0.6375592947006226
217,0.9469064474105835
218,0.0467333160340786
219,0.6772112846374512
220,0.5247402191162109
221,0.27203369140625
222,0.8804436922073364
223,0.8934272527694702
224,0.016604922711849213
225,0.8621699810028076
226,0.639906644821167
227,0.9460972547531128
228,0.33483797311782837
229,0.7622857093811035
230,0.027601763606071472
231,0.8074660301208496
232,0.5629488825798035
233,0.6789564490318298
234,0.2059268057346344
235,0.9008209109306335
236,0.493289977312088
237,0.2696555256843567
238,0.5697153210639954
239,0.08806419372558594
240,0.6091057062149048
241,0.863576352596283
242,0.7866153120994568
243,0.25977328419685364
244,0.4419305622577667
245,0.6791184544563293
246,0.7409418225288391
247,0.8659305572509766
248,0.22206032276153564
249,0.4365864098072052
250,0.9937666654586792
251,0.7562795877456665
252,0.17736029624938965
253,0.09872350096702576
254,0.32468363642692566
255,0.29686209559440613
256,0.11336767673492432
257,0.7815518975257874
258,0.8390519618988037
259,0.42232245206832886
260,0.004997292999178171
261,0.09502764791250229
262,0.7669733762741089
263,0.6226916909217834
264,0.10410100221633911
265,0.8670551776885986
266,0.14998279511928558
267,0.22577594220638275
268,0.09412401169538498
269,0.475895494222641
270,0.8189088106155396
271,0.2715023159980774
272,0.5031243562698364
273,0.4497702717781067
274,0.10333725064992905
275,0.928119421005249
276,0.7544925212860107
277,0.9771077632904053
278,0.43497124314308167
279,0.026774661615490913
280,0.8697407841682434
281,0.8915923237800598
282,0.9457910656929016
283,0.3363266885280609
284,0.9727637767791748
285,0.28091996908187866
286,0.9265375733375549
287,0.0020733310375362635
288,0.09212179481983185
289,0.9637478590011597
290,0.3081507980823517
291,0.3352377712726593
292,0.8374361395835876
293,0.6544153690338135
294,0.798186719417572
295,0.6521720290184021
296,0.9443090558052063
297,0.9558485150337219
298,0.527493417263031
299,0.8288875222206116
300,0.02607937715947628
301,0.540266752243042
302,0.16302579641342163
303,0.022005191072821617
304,0.02772350050508976
305,0.17412158846855164
306,0.6441464424133301
307,0.9510565400123596
308,0.060428686439991
309,0.3232502043247223
310,0.4341141879558563
311,0.2734125852584839
312,0.6438645124435425
313,0.2961936593055725
314,0.39419224858283997
315,0.910840630531311
316,0.47666704654693604
317,0.5543863773345947
318,0.14836281538009644
319,0.9634235501289368
320,0.5738108158111572
321,0.8000286817550659
322,0.9810373187065125
323,0.12334434688091278
324,0.37066078186035156
325,0.36412313580513
326,0.9334994554519653
327,0.9513241648674011
328,0.43784528970718384
329,0.02380029298365116
330,0.5709333419799805
331,0.44597408175468445
332,0.23083223402500153
333,0.3448353707790375
334,0.2102351188659668
335,0.1309615671634674
336,0.7711283564567566
337,0.9450808763504028
338,0.39937740564346313
339,0.20278224349021912
340,0.8043434619903564
341,0.7883713841438293
342,0.4827579855918884
343,0.33308568596839905
344,0.8706476092338562
345,0.5918916463851929
346,0.8251472115516663
347,0.20373407006263733
348,0.4632987678050995
349,0.36209386587142944
350,0.2634296119213104
351,0.007072529289871454
352,0.37966158986091614
353,0.8179722428321838
354,0.8096811175346375
355,0.17989042401313782
356,0.29607415199279785
357,0.2565588653087616
358,0.9448935389518738
359,0.6831498146057129
360,0.22573032975196838
361,0.3752841055393219
362,0.1901637762784958
363,0.9854200482368469
364,0.24699804186820984
365,0.9297769069671631
366,0.8430084586143494
367,0.7166405916213989
368,0.6986417174339294
369,0.4608668088912964
370,0.7818081974983215
371,0.8167517185211182
372,0.315504252910614
373,0.43571531772613525
374,0.4464931786060333
375,0.8312343955039978
376,0.32562991976737976
377,0.855941116809845
378,0.01431254856288433
379,0.9401572942733765
380,0.48970484733581543
381,0.971255898475647
382,0.5426526665687561
383,0.981734037399292
384,0.9702871441841125
385,0.7608034610748291
386,0.12567667663097382
387,0.007551688700914383
388,0.19835498929023743
389,0.4890589118003845
390,0.28795570135116577
391,0.15127705037593842
392,0.29471442103385925
393,0.25871336460113525
394,0.6557494401931763
395,0.42770496010780334
396,0.2831628918647766
397,0.8766773343086243
398,0.2893049716949463
399,0.9721899628639221
400,0.857987105846405
401,0.7983671426773071
402,0.10105564445257187
403,0.9925306439399719
404,0.15513308346271515
405,0.8602635264396667
406,0.2262706458568573
407,0.37654176354408264
408,0.2301231473684311
409,0.7091267108917236
410,0.13285167515277863
411,0.7231544852256775
412,0.9703218340873718
413,0.8779425621032715
414,0.022347502410411835
415,0.9019231796264648
416,0.07348772138357162
417,0.7180694341659546
418,0.9814573526382446
419,0.464918851852417
420,0.7597609758377075
421,0.8869627118110657
422,0.98564213514328
423,0.8544855713844299
424,0.9473181962966919
425,0.44523268938064575
426,0.7428137063980103
427,0.6989660263061523
428,0.08430134505033493
429,0.9475340247154236
430,0.7529878616333008
431,0.6510011553764343
432,0.24709779024124146
433,0.705659031867981
434,0.4031579792499542
435,0.8950588703155518
436,0.3275385797023773
437,0.08949911594390869
438,0.3170143961906433
439,0.9269813895225525
440,0.7386255264282227
441,0.37122297286987305
442,0.3928665518760681
443,0.9008491039276123
444,0.3631598651409149
445,0.14402809739112854
446,0.8584404587745667
447,0.018979717046022415
448,0.32745981216430664
449,0.059419915080070496
450,0.514039933681488
451,0.07759658992290497
452,0.22526861727237701
453,0.6880329251289368
454,0.03921888768672943
455,0.4030500650405884
456,0.04981371387839317
457,0.3070581555366516
458,0.07827189564704895
459,0.6567111611366272
460,0.8857032656669617
461,0.772129237651825
462,0.13654404878616333
463,0.8541608452796936
464,0.11340327560901642
465,0.030092166736721992
466,0.9608511328697205
467,0.8856330513954163
468,0.03252294287085533
469,0.9282855987548828
470,0.932965874671936
471,0.5476671457290649
472,0.5789987444877625
473,0.4971766769886017
474,0.6295587420463562
475,0.7708989381790161
476,0.044622160494327545
477,0.3347446918487549
478,0.1311856359243393
479,0.6118369698524475
480,0.8222785592079163
481,0.42625799775123596
482,0.7511093616485596
483,0.8883255124092102
484,0.7374961972236633
485,0.9466288089752197
486,0.6330479979515076
487,0.69211345911026
488,0.29840222001075745
489,0.6981762051582336
490,0.9437239170074463
491,0.8111593723297119
492,0.20548266172409058
493,0.08159156888723373
494,0.03570336848497391
495,0.6546720862388611
496,0.7027658820152283
497,0.8974247574806213
498,0.8681889176368713
499,0.7895196080207825
500,0.3202660381793976
501,0.8636071085929871
502,0.05112386867403984
503,0.7186058759689331
504,0.19177955389022827
505,0.13717405498027802
506,0.2607719600200653
507,0.9922145009040833
508,0.8561169505119324
509,0.4815604090690613
510,0.3804203271865845
511,0.7238689064979553
512,0.044648345559835434
513,0.4556505084037781
514,0.49902084469795227
515,0.9324500560760498
516,0.9776482582092285
517,0.9911536574363708
518,0.5599722266197205
519,0.07144325226545334
520,0.32428133487701416
521,0.5885359048843384
522,0.020374085754156113
523,0.9145321249961853
524,0.31787198781967163
525,0.19538572430610657
526,0.0933665856719017
527,0.39756059646606445
528,0.6923958659172058
529,0.05142615735530853
530,0.01653502881526947
531,0.6731016635894775
532,0.22850078344345093
533,0.5950775146484375
534,0.5067747235298157
535,0.2239144742488861
536,0.30340197682380676
537,0.1456528902053833
538,0.5269846320152283
539,0.4777567386627197
540,0.9865785241127014
541,0.359465092420578
542,0.8925917148590088
543,0.06297752261161804
544,0.2626928985118866
545,0.969648540019989
546,0.2779155969619751
547,0.8672688007354736
548,0.29833486676216125
549,0.3838823139667511
550,0.31312423944473267
551,0.017151877284049988
552,0.3491351008415222
553,0.7718321681022644
554,0.26947641372680664
555,0.9301348328590393
556,0.06035237014293671
557,0.9999123811721802
558,0.8861697912216187
559,0.7429822087287903
560,0.9758784174919128
561,0.08531658351421356
562,0.07709436118602753
563,0.1294974684715271
564,0.03491102159023285
565,0.8130367398262024
566,0.17672176659107208
567,0.8673807978630066
568,0.714576780796051
569,0.9508529305458069
570,0.06401301175355911
571,0.5754130482673645
572,0.6204076409339905
573,0.36974164843559265
574,0.861266553401947
575,0.1974237859249115
576,0.525373101234436
577,0.09058770537376404
578,0.36312010884284973
579,0.0409633070230484
580,0.6287297606468201
581,0.8925613760948181
582,0.9617490768432617
583,0.2230476438999176
584,0.5090982913970947
585,0.4662935733795166
586,0.5025467276573181
587,0.09882612526416779
588,0.6257054209709167
589,0.26468318700790405
590,0.9748937487602234
591,0.9865379333496094
592,0.2149508148431778
593,0.9231290817260742
594,0.9042767286300659
595,0.38293591141700745
596,0.2662832736968994
597,0.3664628267288208
598,0.5037025213241577
599,0.06223369389772415
600,0.9265087246894836
601,0.2513972818851471
602,0.49964478611946106
603,0.39990922808647156
604,0.7575916051864624
605,0.14246125519275665
606,0.2558977007865906
607,0.3762260973453522
608,0.714272141456604
609,0.18272557854652405
610,0.7633684873580933
611,0.6823882460594177
612,0.7506341934204102
613,0.8232322335243225
614,0.2032688558101654
615,0.1164926066994667
616,0.6987982988357544
617,0.3569154143333435
618,0.17544877529144287
619,0.24212220311164856
620,0.7367789149284363
621,0.06841835379600525
622,0.05186231806874275
623,0.05335718393325806
624,0.2092275768518448
625,0.8627477884292603
626,0.3264263868331909
627,0.12054858356714249
628,0.004626756999641657
629,0.6276237368583679
630,0.9907768964767456
631,0.5594592690467834
632,0.8904264569282532
633,0.5962427854537964
634,0.021955540403723717
635,0.6470198035240173
636,0.9860820770263672
637,0.9394965767860413
638,0.004261964000761509
639,0.5676454901695251
640,0.6719027757644653
641,0.27202776074409485
642,0.0209569800645113
643,0.919124960899353
644,0.9709958434104919
645,0.5269967913627625
646,0.1995026022195816
647,0.16177520155906677
648,0.7861629128456116
649,0.1493971049785614
650,0.9343286156654358
651,0.4835515320301056
652,0.8659545183181763
653,0.20255717635154724
654,0.9105467796325684
655,0.3851444125175476
656,0.6161456108093262
657,0.9770846962928772
658,0.6260097026824951
659,0.7269627451896667
660,0.1682043820619583
661,0.9437500238418579
662,0.06235179677605629
663,0.1150887981057167
664,0.550807535648346
665,0.008755955845117569
666,0.037022508680820465
667,0.657913863658905
668,0.7325605154037476
669,0.9915506839752197
670,0.6142333149909973
671,0.012066596187651157
672,0.26880118250846863
673,0.5075730085372925
674,0.24698114395141602
675,0.832013726234436
676,0.2567380964756012
677,0.19063712656497955
678,0.43310296535491943
679,0.7726079821586609
680,0.44952327013015747
681,0.5491579174995422
682,0.19943779706954956
683,0.5479270815849304
684,0.2695552706718445
685,0.8202430009841919
686,0.8544632792472839
687,0.308626264333725
688,0.9520154595375061
689,0.3956744968891144
690,0.8493441939353943
691,0.45961233973503113
692,0.3500960171222687
693,0.7358007431030273
694,0.5785872340202332
695,0.9519287943840027
696,0.6171109080314636
697,0.5544887781143188
698,0.03514789789915085
699,0.5035306811332703
700,0.7627489566802979
701,0.392084002494812
702,0.3105868995189667
703,0.42037302255630493
704,0.2359481006860733
705,0.8624816536903381
706,0.14616341888904572
707,0.8844757080078125
708,0.9737833738327026
709,0.9039317965507507
710,0.31903696060180664
711,0.743061363697052
712,0.9781771898269653
713,0.9643766283988953
714,0.13866138458251953
715,0.7970616817474365
716,0.8686662912368774
717,0.45530015230178833
718,0.528928279876709
719,0.857178270816803
720,0.12149836868047714
721,0.3044585585594177
722,0.02911268174648285
723,0.5744146108627319
724,0.6662498712539673
725,0.7527669072151184
726,0.19340287148952484
727,0.9908351898193359
728,0.41314756870269775
729,0.35634443163871765
730,0.6466270089149475
731,0.9462568759918213
732,0.88186115026474
733,0.22371739149093628
734,0.45777812600135803
735,0.6738150715827942
736,0.6303862929344177
737,0.1896289587020874
738,0.9341570734977722
739,0.47686633467674255
740,0.8805941939353943
741,0.4875389635562897
742,0.5428863763809204
743,0.45269468426704407
744,0.4965025782585144
745,0.9069077968597412
746,0.9363633990287781
747,0.8055945634841919
748,0.4343791902065277
749,0.4614083170890808
750,0.8027304410934448
751,0.47063007950782776
752,0.5550475716590881
753,0.39789682626724243
754,0.01012915838509798
755,0.41768646240234375
756,0.3147220313549042
757,0.4864838123321533
758,0.10812906175851822
759,0.4077424108982086
760,0.3629014790058136
761,0.6283609867095947
762,0.5190330743789673
763,0.9767715930938721
764,0.12357455492019653
765,0.8589187860488892
766,0.8652290105819702
767,0.6660735607147217
768,0.7577675580978394
769,0.5839177370071411
770,0.23518604040145874
771,0.6126683950424194
772,0.6257494688034058
773,0.1884792596101761
774,0.6101441383361816
775,0.49015986919403076
776,0.5066942572593689
777,0.6424221992492676
778,0.4970060884952545
779,0.48078593611717224
780,0.9549381136894226
781,0.46009719371795654
782,0.6461965441703796
783,0.9567946195602417
784,0.5738822221755981
785,0.07817765325307846
786,0.446585476398468
787,0.739017903804779
788,0.530535876750946
789,0.6600766777992249
790,0.8227070569992065
791,0.960406482219696
792,0.9326878786087036
793,0.8994988799095154
794,0.4409545063972473
795,0.2830209732055664
796,0.6436129808425903
797,0.36350497603416443
798,0.5324970483779907
799,0.05245561897754669
800,0.7851993441581726
801,0.20312778651714325
802,0.4370693862438202
803,0.21200186014175415
804,0.04537266865372658
805,0.9459800720214844
806,0.8858875036239624
807,0.9862392544746399
808,0.4545842707157135
809,0.9702556133270264
810,0.8731425404548645
811,0.5556087493896484
812,0.9471524357795715
813,0.14625316858291626
814,0.6459903717041016
815,0.10568276047706604
816,0.679279088973999
817,0.6960403919219971
818,0.8098331689834595
819,0.12742824852466583
820,0.48059818148612976
821,0.889926016330719
822,0.3275412917137146
823,0.9706040024757385
824,0.18512627482414246
825,0.3451136350631714
826,0.9791406989097595
827,0.2563090920448303
828,0.8455885648727417
829,0.48335129022598267
830,0.10490506142377853
831,0.3559100031852722
832,0.7633639574050903
833,0.9574305415153503
834,0.9284749031066895
835,0.9822789430618286
836,0.01585356891155243
837,0.7813019752502441
838,0.15507538616657257
839,0.9832525253295898
840,0.2914898097515106
841,0.09489414840936661
842,0.92516028881073
843,0.6025911569595337
844,0.6125543713569641
845,0.7527906894683838
846,0.6206822395324707
847,0.2535719871520996
848,0.9081839323043823
849,0.06429071724414825
850,0.30053848028182983
851,0.7402291893959045
852,0.36851367354393005
853,0.5895684957504272
854,0.8456064462661743
855,0.2596317529678345
856,0.06110469996929169
857,0.7895693778991699
858,0.5176698565483093
859,0.18960551917552948
860,0.4627828299999237
861,0.808703601360321
862,0.6510732173919678
863,0.36329683661460876
864,0.8696203231811523
865,0.38075897097587585
866,0.45722028613090515
867,0.4464247226715088
868,0.2542112171649933
869,0.46113646030426025
870,0.8745166063308716
871,0.9471531510353088
872,0.7523318529129028
873,0.6743817925453186
874,0.3891911804676056
875,0.7985252141952515
876,0.9873806238174438
877,0.06601639091968536
878,0.882902979850769
879,0.31781792640686035
880,0.08645134419202805
881,0.58540940284729
882,0.9071288704872131
883,0.6328539252281189
884,0.8285927772521973
885,0.6711470484733582
886,0.45271027088165283
887,0.9388681054115295
888,0.1772635132074356
889,0.03976543992757797
890,0.13928820192813873
891,0.8042352795600891
892,0.5539225339889526
893,0.9809970855712891
894,0.4370863735675812
895,0.4537394046783447
896,0.15175358951091766
897,0.3624182641506195
898,0.027133848518133163
899,0.991194486618042
900,0.5729459524154663
901,0.6037597060203552
902,0.5404069423675537
903,0.9941142201423645
904,0.9549269080162048
905,0.3753107190132141
906,0.22325122356414795
907,0.8059567213058472
908,0.8621178865432739
909,0.6970312595367432
910,0.6399380564689636
911,0.022742947563529015
912,0.6665229201316833
913,0.8423888683319092
914,0.36025628447532654
915,0.2672846019268036
916,0.7048030495643616
917,0.07006967812776566
918,0.5292410254478455
919,0.059065066277980804
920,0.4666852056980133
921,0.017788827419281006
922,0.756157636642456
923,0.982923686504364
924,0.16958115994930267
925,0.12369297444820404
926,0.06321702152490616
927,0.5430357456207275
928,0.41708090901374817
929,0.30925384163856506
930,0.836776077747345
931,0.4490901529788971
932,0.2731108069419861
933,0.48675212264060974
934,0.3948521316051483
935,0.8190141916275024
936,0.7490792274475098
937,0.8417484760284424
938,0.019517425447702408
939,0.4490910768508911
940,0.9849964380264282
941,0.42364877462387085
942,0.03788648918271065
943,0.4561633765697479
944,0.97617506980896
945,0.9946548938751221
946,0.8246423006057739
947,0.7236394882202148
948,0.2525821328163147
949,0.7896104454994202
950,0.519619345664978
951,0.33385759592056274
952,0.465686172246933
953,0.8631512522697449
954,0.7614251375198364
955,0.763329803943634
956,0.38728097081184387
957,0.5602936148643494
958,0.3481249213218689
959,0.20416255295276642
960,0.3285785913467407
961,0.6680879592895508
962,0.2615736424922943
963,0.8615403175354004
964,0.4662895202636719
965,0.10523650050163269
966,0.31682756543159485
967,0.00018442019063513726
968,0.3842197060585022
969,0.7715878486633301
970,0.9765840768814087
971,0.6569621562957764
972,0.5285484194755554
973,0.15973946452140808
974,0.8950780630111694
975,0.7448773384094238
976,0.6495301723480225
977,0.626339852809906
978,0.387135773897171
979,0.896127462387085
980,0.9108957052230835
981,0.877138078212738
982,0.8786457777023315
983,0.8687247633934021
984,0.9575797319412231
985,0.3414011299610138
986,0.1696014702320099
987,0.2710026800632477
988,0.6000401377677917
989,0.7422043085098267
990,0.3374684751033783
991,0.0358772948384285
992,0.5553397536277771
993,0.3395916521549225
994,0.06961623579263687
995,0.3581961393356323
996,0.6902590394020081
997,0.7551808953285217
998,0.85580974817276
999,0.26419079303741455
1000,0.7163720726966858
1001,0.5692707300186157
1002,0.7417258620262146
1003,0.9562376141548157
1004,0.9594705700874329
1005,0.023314420133829117
1006,0.8977668881416321
1007,0.9658000469207764
1008,0.3371227979660034
1009,0.8256334066390991
1010,0.9170346856117249
1011,0.09495295584201813
1012,0.8087525367736816
1013,0.1923992931842804
1014,0.7896890640258789
1015,0.11230407655239105
1016,0.5281006693840027
1017,0.6288774609565735
1018,0.833893358707428
1019,0.9844883680343628
1020,0.039467763155698776
1021,0.6980311274528503
1022,0.1612958312034607
1023,0.07413230091333389
1024,0.8547765016555786
1025,0.11937481164932251
1026,0.2541964054107666
1027,0.09204402565956116
1028,0.1449374258518219
1029,0.6431986093521118
1030,0.016772789880633354
1031,0.47065460681915283
1032,0.6826110482215881
1033,0.3163875937461853
1034,0.9419041872024536
1035,0.197450190782547
1036,0.707528293132782
1037,0.6594998836517334
1038,0.8698030114173889
1039,0.24264608323574066
1040,0.9802832007408142
1041,0.19306519627571106
1042,0.4692813754081726
1043,0.09135248512029648
1044,0.4617545008659363
1045,0.7864108681678772
1046,0.06750967353582382
1047,0.2679586410522461
1048,0.9450138211250305
1049,0.13807089626789093
1050,0.27561479806900024
1051,0.12746214866638184
1052,0.7632545828819275
1053,0.8472835421562195
1054,0.4895012378692627
1055,0.3794000446796417
1056,0.9990357160568237
1057,0.8846294283866882
1058,0.6425912380218506
1059,0.6683111190795898
1060,0.097493477165699
1061,0.07860859483480453
1062,0.1595527082681656
1063,0.007815051823854446
1064,0.48072466254234314
1065,0.32057809829711914
1066,0.9338079690933228
1067,0.8847167491912842
1068,0.5871456265449524
1069,0.2877773344516754
1070,0.9701452255249023
1071,0.029212914407253265
1072,0.7592536807060242
1073,0.2859029769897461
1074,0.7101710438728333
1075,0.8699532747268677
1076,0.20104579627513885
1077,0.37631484866142273
1078,0.49052658677101135
1079,0.36152490973472595
1080,0.7818547487258911
1081,0.8728016018867493
1082,0.9770700931549072
1083,0.8686500191688538
1084,0.16012653708457947
1085,0.37412500381469727
1086,0.9298785924911499
1087,0.11168532818555832
1088,0.25944197177886963
1089,0.9930826425552368
1090,0.36147207021713257
1091,0.8300734162330627
1092,0.48492541909217834
1093,0.9332383275032043
1094,0.8600989580154419
1095,0.43933534622192383
1096,0.49714285135269165
1097,0.06775640696287155
1098,0.2546089291572571
1099,0.05642304942011833
1100,0.4847863018512726
1101,0.2191864401102066
1102,0.4465712308883667
1103,0.6464527249336243
1104,0.4173657298088074
1105,0.3318594694137573
1106,0.8110925555229187
1107,0.2101077288389206
1108,0.8045130968093872
1109,0.3797298073768616
1110,0.22532154619693756
1111,0.17421509325504303
1112,0.5054718255996704
1113,0.010577782057225704
1114,0.9909343123435974
1115,0.8410115838050842
1116,0.8175702691078186
1117,0.21332813799381256
1118,0.1416061967611313
1119,0.6274359822273254
1120,0.470069944858551
1121,0.7679590582847595
1122,0.9258661270141602
1123,0.18787331879138947
1124,0.06598441302776337
1125,0.12677001953125
1126,0.45245134830474854
1127,0.4977521002292633
1128,0.09927334636449814
1129,0.9198967814445496
1130,0.7114199995994568
1131,0.8967150449752808
1132,0.6216094493865967
1133,0.5628358721733093
1134,0.26554813981056213
1135,0.021334948018193245
1136,0.9431313276290894
1137,0.285160630941391
1138,0.18407531082630157
1139,0.6649895906448364
1140,0.2937062978744507
1141,0.5637500286102295
1142,0.038814034312963486
1143,0.13664096593856812
1144,0.9815204739570618
1145,0.9606524109840393
1146,0.8922655582427979
1147,0.9027791023254395
1148,0.03850007429718971
1149,0.9636142253875732
1150,0.20730222761631012
1151,0.9692725539207458
1152,0.18263179063796997
1153,0.037720780819654465
1154,0.7596941590309143
1155,0.5979980826377869
1156,0.35710999369621277
1157,0.8598307967185974
1158,0.9579067826271057
1159,0.24279312789440155
1160,0.01565091870725155
1161,0.5431522727012634
1162,0.6936889290809631
1163,0.40227222442626953
1164,0.053272902965545654
1165,0.6288383603096008
1166,0.9481120109558105
1167,0.703726053237915
1168,0.3178674876689911
1169,0.7576123476028442
1170,0.8473125696182251
1171,0.7333372831344604
1172,0.7328199744224548
1173,0.21830539405345917
1174,0.9717410206794739
1175,0.9622129201889038
1176,0.2613923251628876
1177,0.5903501510620117
1178,0.42328664660453796
1179,0.9337961077690125
1180,0.8023499250411987
1181,0.1943029910326004
1182,0.9978622794151306
1183,0.38682621717453003
1184,0.9018705487251282
1185,0.028133852407336235
1186,0.9700459241867065
1187,0.18153639137744904
1188,0.4744631350040436
1189,0.5841000080108643
1190,0.20923082530498505
1191,0.6291040182113647
1192,0.11108884960412979
1193,0.4192478358745575
1194,0.4827050566673279
1195,0.5805441737174988
1196,0.3874604105949402
1197,0.8580169677734375
1198,0.18486395478248596
1199,0.32517391443252563
1200,0.9376471042633057
1201,0.7030624151229858
1202,0.10020114481449127
1203,0.3540166914463043
1204,0.3197067081928253
1205,0.2749234139919281
1206,0.1967548429965973
1207,0.8581434488296509
1208,0.1333896964788437
1209,0.07419119775295258
1210,0.6174434423446655
1211,0.8201201558113098
1212,0.38223370909690857
1213,0.032121170312166214
1214,0.7170690298080444
1215,0.9001416563987732
1216,0.9695475697517395
1217,0.8475220799446106
1218,0.8417419195175171
1219,0.2250271439552307
1220,0.02596975304186344
1221,0.25742146372795105
1222,0.5594815611839294
1223,0.7001960873603821
1224,0.9244771003723145
1225,0.15362094342708588
1226,0.12693725526332855
1227,0.34062907099723816
1228,0.30191338062286377
1229,0.05846884101629257
1230,0.3016970455646515
1231,0.6999688744544983
1232,0.8349418044090271
1233,0.12237803637981415
1234,0.4658240079879761
1235,0.98802649974823
1236,0.9892626404762268
1237,0.9711447954177856
1238,0.9351999759674072
1239,0.7328904867172241
1240,0.8083826899528503
1241,0.9364289045333862
1242,0.9773561954498291
1243,0.20340262353420258
1244,0.04313785210251808
1245,0.4333465099334717
1246,0.33867204189300537
1247,0.17348553240299225
1248,0.5962596535682678
1249,0.2286163717508316
1250,0.9690533876419067
1251,0.8743293881416321
1252,0.6650856137275696
1253,0.39629432559013367
1254,0.268850177526474
1255,0.20398014783859253
1256,0.0961078628897667
